매수일,매수가(시가),종목명,티커,시장,비중(%),커버학회수,트리거학회,리포트날짜들,목표가들,매도일,매도가,보유일수,수익률(%),매도사유
2022-09-01,7870.0,한솔아이원스,114810,KR,5.0,1,smic,2022-05-07,16450.0,2022-10-03,6050.0,32,-23.59,s_rebalance_exit
2022-09-01,13050.0,우진,105840,KR,5.0,1,star,2022-05-12,19200.0,2022-10-03,9100.0,32,-30.69,s_rebalance_exit
2022-09-01,66500.0,LS,006260,KR,5.0,1,smic,2022-06-03,163000.0,2022-10-03,56700.0,32,-15.25,s_rebalance_exit
2022-09-01,95800.0,HD한국조선해양,009540,KR,5.0,1,voera,2022-07-29,120000.0,2022-10-03,72900.0,32,-24.36,s_rebalance_exit
2022-08-01,391500.0,CJ제일제당,097950,KR,5.0,1,ewha|voera,2020-05-17|2021-09-11,395000.0|551000.0,2022-09-01,402000.0,31,2.07,s_rebalance_exit
2022-08-01,125500.0,현대오토에버,307950,KR,5.0,1,ewha,2021-02-12,,2022-09-01,119000.0,31,-5.75,s_rebalance_exit
2022-08-01,90000.0,HD현대미포,010620,KR,5.0,1,ewha,2021-02-20,69100.0,2022-09-01,105500.0,31,16.52,s_rebalance_exit
2022-08-01,19750.0,씨티알모빌리티,308170,KR,5.0,1,ewha,2021-02-20,,2022-09-01,17200.0,31,-13.43,s_rebalance_exit
2022-08-01,36550.0,서흥,008490,KR,5.0,1,ewha,2021-03-13,69525.0,2022-09-01,34900.0,31,-5.09,s_rebalance_exit
2022-08-01,32.7892,GLW,GLW,US,5.0,1,smic,2021-05-15,57.0,2022-09-01,31.0658,31,-5.82,s_rebalance_exit
2022-08-01,88.8668,WFG,WFG,US,5.0,1,smic,2021-05-15,137.0,2022-09-01,84.0073,31,-6.03,s_rebalance_exit
2022-08-01,1261285.0,삼성바이오로직스,207940,KR,5.0,1,star|voera,2021-08-17|2022-07-19,1307000.0,2022-09-01,1220076.0,31,-3.85,s_rebalance_exit
2022-08-01,148500.0,F&F,383220,KR,5.0,1,voera,2021-09-17,177800.0,2022-09-01,139500.0,31,-6.62,s_rebalance_exit
2022-08-01,56000.0,HL만도,204320,KR,5.0,1,ewha,2021-10-09,73400.0,2022-09-01,53300.0,31,-5.39,s_rebalance_exit
2022-08-01,21.5,CHGG,CHGG,US,5.0,1,smic,2021-11-20,43.5,2022-09-01,19.4,31,-10.31,s_rebalance_exit
2022-08-01,33.05,INMD,INMD,US,5.0,1,smic,2021-11-30,172.11,2022-09-01,31.22,31,-6.1,s_rebalance_exit
2022-08-01,28600.0,에이스토리,241840,KR,5.0,1,voera,2022-03-29,,2022-09-01,23600.0,31,-17.98,s_rebalance_exit
2022-08-01,39650.0,롯데렌탈,089860,KR,5.0,1,smic,2022-04-09,63529.0,2022-09-01,35700.0,31,-10.5,s_rebalance_exit
2022-08-01,44450.0,HK이노엔,195940,KR,5.0,1,ewha,2022-05-28,54312.0,2022-09-01,40400.0,31,-9.66,s_rebalance_exit
2022-08-01,11540.0,LS ELECTRIC,010120,KR,5.0,1,star,2022-06-22,13740.0,2022-09-01,11060.0,31,-4.73,s_rebalance_exit
2022-08-01,8440.0,코엔텍,029960,KR,5.0,1,ewha,2021-09-30,,2022-09-01,9130.0,31,7.53,s_rebalance_trim
2022-07-01,58400.0,씨에스윈드,112610,KR,5.0,1,ewha|voera|yig,2020-08-22|2021-05-14|2022-05-18,107000.0|90900.0|79200.0,2022-08-01,55700.0,31,-5.19,s_rebalance_exit
2022-07-01,48032.0,한화솔루션,009830,KR,5.0,1,ewha|smic,2020-11-28|2021-03-13,60700.0|59700.0,2022-08-01,54270.0,31,12.31,s_rebalance_exit
2022-07-01,82900.0,KT&G,033780,KR,5.0,1,ewha,2021-03-13,110136.0,2022-08-01,81200.0,31,-2.64,s_rebalance_exit
2022-07-01,31750.0,에스엘,005850,KR,5.0,1,ewha|smic,2021-04-10|2021-05-29,50000.0,2022-08-01,31300.0,31,-2.01,s_rebalance_exit
2022-07-01,115622.0,OCI홀딩스,010060,KR,5.0,1,ewha,2021-08-21,113156.0,2022-08-01,98140.0,31,-15.63,s_rebalance_exit
2022-07-01,38500.0,한전KPS,051600,KR,5.0,1,voera,2022-03-29,50200.0,2022-08-01,38250.0,31,-1.24,s_rebalance_exit
2022-07-01,31.4175,STNG,STNG,US,5.0,1,smic,2022-05-21,44.66,2022-08-01,35.2213,31,11.44,s_rebalance_exit
2022-07-01,92000.0,HD현대미포,010620,KR,5.0,1,ewha,2021-02-20,69100.0,2022-08-01,90000.0,31,-2.76,s_rebalance_trim
2022-07-01,19.0,CHGG,CHGG,US,5.0,1,smic,2021-11-20,43.5,2022-08-01,21.5,31,12.48,s_rebalance_trim
2022-07-01,38200.0,HK이노엔,195940,KR,5.0,1,ewha,2022-05-28,54312.0,2022-08-01,44450.0,31,15.66,s_rebalance_trim
2022-05-02,395000.0,CJ제일제당,097950,KR,5.0,1,ewha|voera,2020-05-17|2021-09-11,395000.0|551000.0,2022-07-01,388000.0,60,-2.36,s_rebalance_exit
2022-06-01,32.4823,GLW,GLW,US,5.0,1,smic,2021-05-15,57.0,2022-07-01,28.3126,30,-13.36,s_rebalance_exit
2022-06-01,87.5325,WFG,WFG,US,5.0,1,smic,2021-05-15,137.0,2022-07-01,72.8361,30,-17.29,s_rebalance_exit
2022-05-02,30000.0,원익QnC,074600,KR,5.0,1,ewha,2021-05-22,,2022-07-01,28200.0,60,-6.56,s_rebalance_exit
2022-05-02,1220076.0,삼성바이오로직스,207940,KR,5.0,1,voera,2021-08-17,,2022-07-01,1175923.0,60,-4.2,s_rebalance_exit
2022-05-02,80400.0,롯데정밀화학,004000,KR,5.0,1,ewha,2021-08-21,105575.0,2022-07-01,65900.0,60,-18.53,s_rebalance_exit
2022-05-02,35200.0,ISC,095340,KR,5.0,1,star,2021-11-17,51000.0,2022-07-01,31250.0,60,-11.75,s_rebalance_exit
2022-05-02,19650.0,에코마케팅,230360,KR,5.0,1,smic|voera,2019-10-13|2020-11-12,52500.0|35000.0,2022-06-01,15500.0,30,-21.59,s_rebalance_exit
2022-05-02,11750.0,진성티이씨,036890,KR,5.0,1,ewha|smic,2020-11-18|2020-10-31,13250.0|20350.0,2022-06-01,11900.0,30,0.67,s_rebalance_exit
2022-05-02,10600.0,현대이지웰,090850,KR,5.0,1,smic,2020-10-31,11560.0,2022-06-01,8860.0,30,-16.92,s_rebalance_exit
2022-05-02,6830.0,이지바이오,353810,KR,5.0,1,smic,2020-10-31,6922.4,2022-06-01,6300.0,30,-8.31,s_rebalance_exit
2022-05-02,22.53,BILI,BILI,US,5.0,1,smic,2020-11-14,72.95,2022-06-01,23.07,30,1.78,s_rebalance_exit
2022-05-02,12050.0,디케이락,105740,KR,5.0,1,ewha,2020-11-21,18200.0,2022-06-01,10950.0,30,-9.67,s_rebalance_exit
2022-05-02,62000.0,하나머티리얼즈,166090,KR,5.0,1,smic,2020-11-28,40400.0,2022-06-01,64400.0,30,3.25,s_rebalance_exit
2022-05-02,38000.0,노바텍,285490,KR,5.0,1,smic,2020-11-28,66388.94,2022-06-01,36300.0,30,-5.05,s_rebalance_exit
2022-05-02,133000.0,현대오토에버,307950,KR,5.0,1,ewha,2021-02-12,,2022-06-01,134000.0,30,0.15,s_rebalance_exit
2022-05-02,6739.0,한솔테크닉스,004710,KR,5.0,1,ewha,2021-02-20,14900.0,2022-06-01,6630.0,30,-2.21,s_rebalance_exit
2022-05-02,70000.0,해성디에스,195870,KR,5.0,1,ewha|star,2021-03-10|2021-09-16,53700.0|67300.0,2022-06-01,72400.0,30,2.81,s_rebalance_exit
2022-05-02,24500.0,연우,115960,KR,5.0,1,ewha,2021-03-13,36300.0,2022-06-01,22000.0,30,-10.74,s_rebalance_exit
2022-05-02,24650.0,솔루엠,248070,KR,5.0,1,smic,2021-05-01,36900.0,2022-06-01,22850.0,30,-7.86,s_rebalance_exit
2022-05-02,17200.0,KG이니시스,035600,KR,5.0,1,ewha,2021-09-11,23945.0,2022-06-01,15800.0,30,-8.69,s_rebalance_exit
2022-05-02,129887.0,포스코퓨처엠,003670,KR,5.0,1,ewha,2021-09-28,192000.0,2022-06-01,126495.0,30,-3.19,s_rebalance_exit
2022-05-02,54700.0,HL만도,204320,KR,5.0,1,ewha,2021-10-09,73400.0,2022-06-01,54800.0,30,-0.42,s_rebalance_exit
2022-05-02,11350.0,NPC,004250,KR,5.0,1,smic,2021-11-06,9290.0,2022-06-01,10200.0,30,-10.67,s_rebalance_exit
2022-05-02,34900.0,원티드랩,376980,KR,5.0,1,smic,2021-11-06,50900.0,2022-06-01,27800.0,30,-20.82,s_rebalance_exit
2022-05-02,141000.0,세아제강지주,003030,KR,5.0,1,smic,2021-12-04,154000.0,2022-06-01,162500.0,30,14.56,s_rebalance_exit
2022-05-02,11500.0,파트론,091700,KR,5.0,1,ewha,2022-02-12,17100.0,2022-06-01,11150.0,30,-3.62,s_rebalance_exit
2022-05-02,180000.0,롯데칠성,005300,KR,5.0,1,ewha,2022-03-12,242000.0,2022-06-01,195500.0,30,7.96,s_rebalance_exit
2022-04-01,43850.0,LIG아큐버,073490,KR,5.0,1,ewha|star,2020-08-21|2022-03-17,59900.0|75600.0,2022-05-02,38450.0,31,-12.84,s_rebalance_exit
2022-04-01,91500.0,스튜디오드래곤,253450,KR,5.0,1,ewha|star|voera,2020-09-04|2021-08-21|2022-01-03,116000.0|104800.0,2022-05-02,82100.0,31,-10.81,s_rebalance_exit
2022-04-01,7415.0,APS이노베이션,079810,KR,5.0,1,ewha|smic,2020-10-10|2021-02-20,13600.0|13700.0,2022-05-02,7648.0,31,2.52,s_rebalance_exit
2022-04-01,6910.0,팬오션,028670,KR,5.0,1,ewha,2021-03-10,6436.0,2022-05-02,6580.0,31,-5.35,s_rebalance_exit
2022-04-01,385500.0,LG이노텍,011070,KR,5.0,1,ewha,2021-04-10,271000.0,2022-05-02,341500.0,31,-11.94,s_rebalance_exit
2022-04-01,63100.0,KCC글라스,344820,KR,5.0,1,smic,2021-05-01,108000.0,2022-05-02,61600.0,31,-2.96,s_rebalance_exit
2022-04-01,13900.0,LG유플러스,032640,KR,5.0,1,smic,2021-05-29,26450.0,2022-05-02,13850.0,31,-0.96,s_rebalance_exit
2022-04-01,19.9379,SBLK,SBLK,US,5.0,1,smic,2021-05-31,37.8,2022-05-02,18.7666,31,-6.44,s_rebalance_exit
2022-04-01,307500.0,하이브,352820,KR,5.0,1,smic,2021-11-06,628000.0,2022-05-02,247500.0,31,-19.99,s_rebalance_exit
2022-04-01,36.56,CHGG,CHGG,US,5.0,1,smic,2021-11-20,43.5,2022-05-02,24.61,31,-33.09,s_rebalance_exit
2022-04-01,21650.0,에코마케팅,230360,KR,5.0,1,smic|voera,2019-10-13|2020-11-12,52500.0|35000.0,2022-05-02,19650.0,31,-9.78,s_rebalance_trim
2022-04-01,5410.0,이지바이오,353810,KR,5.0,1,smic,2020-10-31,6922.4,2022-05-02,6830.0,31,25.49,s_rebalance_trim
2022-04-01,80500.0,KT&G,033780,KR,5.0,1,ewha,2021-03-13,110136.0,2022-05-02,82400.0,31,1.75,s_rebalance_trim
2022-04-01,1214189.0,삼성바이오로직스,207940,KR,5.0,1,voera,2021-08-17,,2022-05-02,1220076.0,31,-0.12,s_rebalance_trim
2022-04-01,22850.0,KG이니시스,035600,KR,5.0,1,ewha,2021-09-11,23945.0,2022-05-02,17200.0,31,-25.18,s_rebalance_trim
2022-03-01,35.9412,GLW,GLW,US,5.0,1,smic,2021-05-15,57.0,2022-04-01,33.3797,31,-7.68,s_rebalance_exit
2022-03-01,19.3422,SBLK,SBLK,US,5.0,1,smic,2021-05-31,37.8,2022-04-01,19.9379,31,2.46,s_rebalance_trim
2022-02-01,168.747,ROKU,ROKU,US,5.0,1,smic,2020-11-14,327.62,2022-03-01,139.03,28,-18.1,s_rebalance_exit
2022-02-01,87.3678,WFG,WFG,US,5.0,1,smic,2021-05-15,137.0,2022-03-01,94.5156,28,7.53,s_rebalance_exit
2022-02-01,26.72,CHGG,CHGG,US,5.0,1,smic,2021-11-20,43.5,2022-03-01,31.05,28,15.51,s_rebalance_exit
2022-02-01,10.17,OPEN,OPEN,US,5.0,1,smic,2021-11-20,,2022-03-01,8.38,28,-18.09,s_rebalance_exit
2022-02-01,48.93,INMD,INMD,US,5.0,1,smic,2021-11-30,172.11,2022-03-01,42.86,28,-12.93,s_rebalance_exit
2022-02-01,37.5165,GLW,GLW,US,5.0,1,smic,2021-05-15,57.0,2022-03-01,35.9412,28,-4.77,s_rebalance_trim
2022-02-01,13.9326,SBLK,SBLK,US,5.0,1,smic,2021-05-31,37.8,2022-03-01,19.3422,28,38.0,s_rebalance_trim
2022-01-03,46.01,BILI,BILI,US,5.0,1,smic,2020-11-14,72.95,2022-02-01,34.945,29,-24.5,s_rebalance_exit
2022-01-03,33.2729,GLW,GLW,US,5.0,1,smic,2021-05-15,57.0,2022-02-01,37.5165,29,12.08,s_rebalance_trim
2022-01-03,90.5268,WFG,WFG,US,5.0,1,smic,2021-05-15,137.0,2022-02-01,87.3678,29,-4.07,s_rebalance_trim
2022-01-03,14.4012,SBLK,SBLK,US,5.0,1,smic,2021-05-31,37.8,2022-02-01,13.9326,29,-3.83,s_rebalance_trim
2021-12-01,187987.0,SKC,011790,KR,5.0,1,ewha|smic,2020-05-09|2021-10-09,70292.0|197500.0,2022-01-03,164018.0,33,-13.27,s_rebalance_exit
2021-12-01,107200.0,LX세미콘,108320,KR,5.0,1,ewha,2020-09-12,66700.0,2022-01-03,167700.0,33,55.5,s_rebalance_exit
2021-12-01,60000.0,하나머티리얼즈,166090,KR,5.0,1,smic,2020-11-28,40400.0,2022-01-03,63000.0,33,4.37,s_rebalance_exit
2021-12-01,33719.0,노바텍,285490,KR,5.0,1,smic,2020-11-28,66388.94,2022-01-03,42600.0,33,25.58,s_rebalance_exit
2021-12-01,111500.0,현대오토에버,307950,KR,5.0,1,ewha,2021-02-12,,2022-01-03,138500.0,33,23.47,s_rebalance_exit
2021-12-01,44800.0,엠씨넥스,097520,KR,5.0,1,ewha,2021-02-20,70000.0,2022-01-03,58300.0,33,29.35,s_rebalance_exit
2021-12-01,31100.0,에스엘,005850,KR,5.0,1,ewha|smic,2021-04-10|2021-05-29,50000.0,2022-01-03,31050.0,33,-0.76,s_rebalance_exit
2021-12-01,318000.0,LG이노텍,011070,KR,5.0,1,ewha,2021-04-10,271000.0,2022-01-03,366000.0,33,14.4,s_rebalance_exit
2021-12-01,1294521.0,삼성바이오로직스,207940,KR,5.0,1,voera,2021-08-17,,2022-01-03,1313430.0,33,0.85,s_rebalance_exit
2021-12-01,204300.0,SOOP,067160,KR,5.0,1,voera,2021-09-15,185200.0,2022-01-03,202700.0,33,-1.38,s_rebalance_exit
2021-12-01,170000.0,F&F,383220,KR,5.0,1,voera,2021-09-17,177800.0,2022-01-03,189000.0,33,10.51,s_rebalance_exit
2021-12-01,16350.0,주성엔지니어링,036930,KR,5.0,1,smic,2021-10-16,26700.0,2022-01-03,21150.0,33,28.58,s_rebalance_exit
2021-12-01,365000.0,하이브,352820,KR,5.0,1,smic,2021-11-06,628000.0,2022-01-03,352000.0,33,-4.14,s_rebalance_exit
2021-12-01,122500.0,대주전자재료,078600,KR,5.0,1,ewha,2021-11-27,142000.0,2022-01-03,107800.0,33,-12.53,s_rebalance_exit
2021-11-01,6520.0,세진중공업,075580,KR,5.0,1,smic,2020-06-06,,2021-12-01,5310.0,30,-19.05,s_rebalance_exit
2021-11-01,35250.0,피엔티,137400,KR,5.0,1,smic,2020-05-09,14572.0,2021-12-01,47950.0,30,35.21,s_rebalance_exit
2021-11-01,6259.0,리메드,302550,KR,5.0,1,smic,2020-05-09,8515.8,2021-12-01,5189.0,30,-17.59,s_rebalance_exit
2021-11-01,20033.0,제주항공,089590,KR,5.0,1,voera,2020-05-14,20000.0,2021-12-01,14387.0,30,-28.61,s_rebalance_exit
2021-11-01,6976.0,HLB테라퓨틱스,115450,KR,5.0,1,smic,2020-10-31,,2021-12-01,6057.0,30,-13.69,s_rebalance_exit
2021-11-01,12100.0,인선이엔티,060150,KR,5.0,1,ewha|smic,2020-11-21|2021-04-10,21750.0,2021-12-01,10050.0,30,-17.44,s_rebalance_exit
2021-11-01,76200.0,HD현대미포,010620,KR,5.0,1,ewha,2021-02-20,69100.0,2021-12-01,69000.0,30,-9.99,s_rebalance_exit
2021-11-01,29300.0,씨티알모빌리티,308170,KR,5.0,1,ewha,2021-02-20,,2021-12-01,20650.0,30,-29.94,s_rebalance_exit
2021-11-01,43500.0,해성디에스,195870,KR,5.0,1,ewha|star,2021-03-10|2021-09-16,53700.0|67300.0,2021-12-01,45200.0,30,3.29,s_rebalance_exit
2021-11-01,81300.0,KT&G,033780,KR,5.0,1,ewha,2021-03-13,110136.0,2021-12-01,81900.0,30,0.13,s_rebalance_exit
2021-11-01,120000.0,데브시스터즈,194480,KR,5.0,1,smic,2021-05-01,198000.0,2021-12-01,99300.0,30,-17.75,s_rebalance_exit
2021-11-01,75.57,WFG,WFG,US,5.0,1,smic,2021-05-15,137.0,2021-12-01,78.5337,30,3.3,s_rebalance_exit
2021-11-01,70100.0,콘텐트리중앙,036420,KR,5.0,1,smic,2021-05-29,74500.0,2021-12-01,49800.0,30,-29.38,s_rebalance_exit
2021-11-01,12.2439,SBLK,SBLK,US,5.0,1,smic,2021-05-31,37.8,2021-12-01,12.6224,30,2.47,s_rebalance_exit
2021-11-01,89200.0,롯데정밀화학,004000,KR,5.0,1,ewha,2021-08-21,105575.0,2021-12-01,78000.0,30,-13.08,s_rebalance_exit
2021-11-01,104100.0,OCI홀딩스,010060,KR,5.0,1,ewha,2021-08-21,113156.0,2021-12-01,85823.0,30,-18.05,s_rebalance_exit
2021-11-01,176400.0,CJ ENM,035760,KR,5.0,1,ewha,2021-08-21,200300.0,2021-12-01,136100.0,30,-23.31,s_rebalance_exit
2021-11-01,42450.0,한섬,020000,KR,5.0,1,voera,2021-09-17,,2021-12-01,35200.0,30,-17.58,s_rebalance_exit
2021-11-01,173000.0,F&F,383220,KR,5.0,1,voera,2021-09-17,177800.0,2021-12-01,170000.0,30,-2.32,s_rebalance_trim
2021-10-01,105400.0,이오테크닉스,039030,KR,5.0,1,smic,2020-05-09,107593.0,2021-11-01,106500.0,31,0.44,s_rebalance_exit
2021-10-01,26050.0,프로텍,053610,KR,5.0,1,ewha,2020-08-22,31700.0,2021-11-01,26650.0,31,1.69,s_rebalance_exit
2021-10-01,69798.0,인텔리안테크,189300,KR,5.0,1,ewha,2020-09-12,38850.0,2021-11-01,69218.0,31,-1.43,s_rebalance_exit
2021-10-01,56000.0,티앤엘,340570,KR,5.0,1,star,2020-11-20,63300.0,2021-11-01,44950.0,31,-20.21,s_rebalance_exit
2021-10-01,73500.0,국도화학,007690,KR,5.0,1,smic,2021-04-10,146000.0,2021-11-01,67300.0,31,-8.98,s_rebalance_exit
2021-10-01,98700.0,코오롱인더,120110,KR,5.0,1,ewha,2021-08-21,90876.0,2021-11-01,89400.0,31,-9.97,s_rebalance_exit
2021-10-01,172537.0,포스코퓨처엠,003670,KR,5.0,1,ewha,2021-09-28,192000.0,2021-11-01,140550.0,31,-19.03,s_rebalance_exit
2021-10-01,157909.0,SKC,011790,KR,5.0,1,smic,2020-05-09,70292.0,2021-11-01,170598.0,31,7.39,s_rebalance_trim
2021-10-01,6805.0,HLB테라퓨틱스,115450,KR,5.0,1,smic,2020-10-31,,2021-11-01,6976.0,31,1.9,s_rebalance_trim
2021-10-01,14.3437,SBLK,SBLK,US,5.0,1,smic,2021-05-31,37.8,2021-11-01,12.2439,31,-15.15,s_rebalance_trim
2021-10-01,90100.0,롯데정밀화학,004000,KR,5.0,1,ewha,2021-08-21,105575.0,2021-11-01,89200.0,31,-1.59,s_rebalance_trim
2021-10-01,128734.0,OCI홀딩스,010060,KR,5.0,1,ewha,2021-08-21,113156.0,2021-11-01,104100.0,31,-19.62,s_rebalance_trim
2021-09-01,5930.0,리메드,302550,KR,5.0,1,smic,2020-05-09,8515.8,2021-10-01,6170.0,30,3.42,s_rebalance_exit
2021-09-01,442000.0,NAVER,035420,KR,5.0,1,ewha|smic|voera,2020-05-23|2021-05-14|2021-08-21,300766.0|525000.0|550000.0,2021-10-01,388500.0,30,-12.63,s_rebalance_exit
2021-09-01,287.6092,PYPL,PYPL,US,5.0,1,smic,2020-05-23,193.09,2021-10-01,259.2101,30,-10.41,s_rebalance_exit
2021-09-01,16750.0,SY동아,041930,KR,5.0,1,ewha,2020-08-22,13900.0,2021-10-01,15450.0,30,-8.31,s_rebalance_exit
2021-09-01,73200.0,덕산네오룩스,213420,KR,5.0,1,ewha,2020-08-22,46600.0,2021-10-01,61800.0,30,-16.08,s_rebalance_exit
2021-09-01,1360080.0,오스템임플란트,048260,KR,5.0,1,ewha,2020-10-10,,2021-10-01,1119270.0,30,-18.2,s_rebalance_exit
2021-09-01,9533.0,핌스,347770,KR,5.0,1,smic,2020-10-10,9632.19,2021-10-01,7732.0,30,-19.38,s_rebalance_exit
2021-09-01,179500.0,이마트,139480,KR,5.0,1,voera,2020-11-13,232000.0,2021-10-01,162500.0,30,-10.01,s_rebalance_exit
2021-09-01,354.4,ROKU,ROKU,US,5.0,1,smic,2020-11-14,327.62,2021-10-01,312.323,30,-12.4,s_rebalance_exit
2021-09-01,17750.0,파이오링크,170790,KR,5.0,1,smic,2020-11-28,20400.0,2021-10-01,15850.0,30,-11.24,s_rebalance_exit
2021-09-01,8210.0,팬오션,028670,KR,5.0,1,ewha,2021-03-10,6436.0,2021-10-01,7740.0,30,-6.29,s_rebalance_exit
2021-09-01,31267.0,DI동일,001530,KR,5.0,1,ewha,2021-04-08,,2021-10-01,27158.0,30,-13.66,s_rebalance_exit
2021-09-01,8410.0,쌍용C&E,003410,KR,5.0,1,smic,2021-05-01,12228.44,2021-10-01,7930.0,30,-6.27,s_rebalance_exit
2021-09-01,28600.0,솔루엠,248070,KR,5.0,1,smic,2021-05-01,36900.0,2021-10-01,27850.0,30,-3.21,s_rebalance_exit
2021-09-01,44814.0,비나텍,126340,KR,5.0,1,ewha,2021-05-22,51800.0,2021-10-01,42315.0,30,-6.14,s_rebalance_exit
2021-09-01,149919.0,SKC,011790,KR,5.0,1,smic,2020-05-09,70292.0,2021-10-01,157909.0,30,4.7,s_rebalance_trim
2021-08-02,6700.0,세진중공업,075580,KR,5.0,1,smic,2020-06-06,,2021-09-01,6290.0,30,-6.68,s_rebalance_exit
2021-08-02,14640.0,한온시스템,018880,KR,5.0,1,ewha|smic,2019-11-30|2020-11-21,15700.0|17200.0,2021-09-01,15105.0,30,2.56,s_rebalance_exit
2021-08-02,26800.0,인텍플러스,064290,KR,5.0,1,smic,2020-04-18,12534.0,2021-09-01,25300.0,30,-6.16,s_rebalance_exit
2021-08-02,26500.0,피엔티,137400,KR,5.0,1,smic,2020-05-09,14572.0,2021-09-01,26750.0,30,0.34,s_rebalance_exit
2021-08-02,26804.0,에코앤드림,101360,KR,5.0,1,smic,2020-10-10,39950.0,2021-09-01,24623.0,30,-8.69,s_rebalance_exit
2021-08-02,12200.0,현대이지웰,090850,KR,5.0,1,smic,2020-10-31,11560.0,2021-09-01,11750.0,30,-4.27,s_rebalance_exit
2021-08-02,51800.0,하나머티리얼즈,166090,KR,5.0,1,smic,2020-11-28,40400.0,2021-09-01,49750.0,30,-4.53,s_rebalance_exit
2021-08-02,53513.0,현대건설,000720,KR,5.0,1,ewha,2021-02-10,56200.0,2021-09-01,54200.0,30,0.68,s_rebalance_exit
2021-08-02,128000.0,현대오토에버,307950,KR,5.0,1,ewha,2021-02-12,,2021-09-01,118000.0,30,-8.36,s_rebalance_exit
2021-08-02,43400.0,해성디에스,195870,KR,5.0,1,ewha,2021-03-10,53700.0,2021-09-01,40800.0,30,-6.55,s_rebalance_exit
2021-08-02,54700.0,현대제철,004020,KR,5.0,1,smic,2021-04-10,93800.0,2021-09-01,50300.0,30,-8.59,s_rebalance_exit
2021-08-02,33050.0,에스엘,005850,KR,5.0,1,ewha|smic,2021-04-10|2021-05-29,50000.0,2021-09-01,27150.0,30,-18.34,s_rebalance_exit
2021-08-02,227500.0,LG이노텍,011070,KR,5.0,1,ewha,2021-04-10,271000.0,2021-09-01,218500.0,30,-4.53,s_rebalance_exit
2021-08-02,73000.0,KCC글라스,344820,KR,5.0,1,smic,2021-05-01,108000.0,2021-09-01,74000.0,30,0.76,s_rebalance_exit
2021-08-02,67.3482,WFG,WFG,US,5.0,1,smic,2021-05-15,137.0,2021-09-01,72.0408,30,6.33,s_rebalance_exit
2021-08-02,915000.0,효성티앤씨,298020,KR,5.0,1,smic,2021-05-29,975000.0,2021-09-01,773000.0,30,-16.03,s_rebalance_exit
2021-08-02,5600.0,리메드,302550,KR,5.0,1,smic,2020-05-09,8515.8,2021-09-01,5930.0,30,5.26,s_rebalance_trim
2021-08-02,429000.0,NAVER,035420,KR,5.0,1,smic|voera,2020-05-23|2021-05-14,300766.0|525000.0,2021-09-01,442000.0,30,2.41,s_rebalance_trim
2021-08-02,8600.0,핌스,347770,KR,5.0,1,smic,2020-10-10,9632.19,2021-09-01,9533.0,30,10.18,s_rebalance_trim
2021-08-02,432.0,ROKU,ROKU,US,5.0,1,smic,2020-11-14,327.62,2021-09-01,354.4,30,-18.45,s_rebalance_trim
2021-08-02,7980.0,쌍용C&E,003410,KR,5.0,1,smic,2021-05-01,12228.44,2021-09-01,8410.0,30,4.76,s_rebalance_trim
2021-08-02,78295.0,국도화학,007690,KR,5.0,1,smic,2021-04-10,146000.0,2021-09-01,65400.0,30,-16.97,s_rebalance_trim
2021-08-02,30200.0,솔루엠,248070,KR,5.0,1,smic,2021-05-01,36900.0,2021-09-01,28600.0,30,-5.87,s_rebalance_trim
2021-07-01,1770000.0,LG생활건강,051900,KR,5.0,1,voera,2020-02-28,,2021-08-02,1462000.0,32,-17.9,s_rebalance_exit
2021-07-01,24800.0,에치에프알,230240,KR,5.0,1,smic,2020-04-18,45900.0,2021-08-02,22000.0,32,-11.82,s_rebalance_exit
2021-07-01,21302.0,제주항공,089590,KR,5.0,1,voera,2020-05-14,20000.0,2021-08-02,18870.0,32,-11.95,s_rebalance_exit
2021-07-01,42400.0,네패스,033640,KR,5.0,1,smic,2020-06-06,58383.0,2021-08-02,38050.0,32,-10.8,s_rebalance_exit
2021-07-01,53200.0,LIG아큐버,073490,KR,5.0,1,ewha,2020-08-21,59900.0,2021-08-02,47000.0,32,-12.18,s_rebalance_exit
2021-07-01,14600.0,SY동아,041930,KR,5.0,1,ewha,2020-08-22,13900.0,2021-08-02,13650.0,32,-7.07,s_rebalance_exit
2021-07-01,120800.0,LX세미콘,108320,KR,5.0,1,ewha,2020-09-12,66700.0,2021-08-02,120600.0,32,-0.76,s_rebalance_exit
2021-07-01,59537.0,인텔리안테크,189300,KR,5.0,1,ewha,2020-09-12,38850.0,2021-08-02,57213.0,32,-4.48,s_rebalance_exit
2021-07-01,132000.0,코스맥스,192820,KR,5.0,1,smic,2020-10-10,206700.0,2021-08-02,124000.0,32,-6.62,s_rebalance_exit
2021-07-01,30400.0,에스제이그룹,306040,KR,5.0,1,smic,2020-10-31,23500.0,2021-08-02,26750.0,32,-12.53,s_rebalance_exit
2021-07-01,122.57,BILI,BILI,US,5.0,1,smic,2020-11-14,72.95,2021-08-02,85.69,32,-30.51,s_rebalance_exit
2021-07-01,177500.0,삼성전기,009150,KR,5.0,1,star,2021-05-01,267000.0,2021-08-02,193000.0,32,8.08,s_rebalance_exit
2021-07-01,15250.0,LG유플러스,032640,KR,5.0,1,smic,2021-05-29,26450.0,2021-08-02,14650.0,32,-4.51,s_rebalance_exit
